State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Delhi,11,43,2020,2,4,0,5,GYAN CHAND GAUTAM,M,BSP,229,56,SC,89778,152442,MALVIYA NAGAR,GEN,NEW DELHI,NEW DELHI,6,58.89,0.26,yes,114,0.13,2.08,AEDL100485,State-based Party (Other State),16651,TRUE,2,BSP,16651,DELHI CANTT,FALSE,TRUE,0,FALSE,FALSE,TRUE,5th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,43,2020,2,4,0,6,MOBIN ALI,M,SHS,115,44,GEN,89778,152442,MALVIYA NAGAR,GEN,NEW DELHI,NEW DELHI,6,58.89,0.13,yes,28,0.03,2.08,AEDLJA194,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,43,2020,2,4,0,7,KAMAL SINGH,M,IND,87,69,GEN,89778,152442,MALVIYA NAGAR,GEN,NEW DELHI,NEW DELHI,6,58.89,0.1,yes,0,0,2.08,AEDLJA203,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,1,PRAMILA TOKAS,F,AAAP,47208,42,GEN,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,52.45,no,10369,11.52,2.22,AEDL100543,State-based Party,13,TRUE,2,AAAP,13,R K PURAM,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,2,ANIL KUMAR SHARMA,M,BJP,36839,48,GEN,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,40.93,no,33602,37.33,2.22,AEDL101287,National Party,1605,TRUE,3,BJP,1605,R K PURAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,3,PRIYANKA SINGH,F,INC,3237,41,GEN,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,3.6,yes,1686,1.87,2.22,AEDLJA141,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,4,MAHIPAL SINGH,M,IND,1551,57,GEN,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,1.72,yes,1024,1.14,2.22,AEDL100546,Independents,10809,TRUE,2,BSP,16651,R K PURAM,TRUE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,5,NOTA,,NOTA,527,,,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,0.59,,226,0.25,2.22,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,6,NAGESHWAR DAS,M,BSP,301,48,SC,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,0.33,yes,120,0.13,2.22,AEDLJA71,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,7,MUKESH,M,BSNP,181,50,SC,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,0.2,yes,21,0.02,2.22,AEDLJA173,Local Party,24495,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,44,2020,2,4,0,8,KUMAR SHEODHVJ RATNA,M,IND,160,42,GEN,90004,157876,R K PURAM,GEN,NEW DELHI,NEW DELHI,7,57.01,0.18,yes,0,0,2.22,AEDLJA243,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,1,NARESH YADAV,M,AAAP,62417,47,GEN,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,54.27,no,18161,15.79,2.27,AEDL100555,State-based Party,13,TRUE,2,AAAP,13,MEHRAULI,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,2,KUSUM KHATRI,F,BJP,44256,51,GEN,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,38.48,no,37304,32.44,2.27,AEDLJA59,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Rent,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,3,A A MAHENDER CHAUDHARY,M,INC,6952,35,GEN,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,6.04,yes,6359,5.53,2.27,AEDLJA115,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Politics,Party Worker,Social Work,Activist,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,4,NOTA,,NOTA,593,,,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,0.52,,123,0.11,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,5,KAMAL SINGH,M,BSP,470,45,SC,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,0.41,yes,307,0.27,2.27,AEDLJA19,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,6,D K CHOPRA,M,AIFB,163,66,GEN,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,0.14,yes,7,0.01,2.27,GEDL100221,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Civil Service,,,State Assembly Election (AE)
Delhi,11,45,2020,2,4,0,7,JAI SINGH UJJAIN,M,SWARAJ,156,35,GEN,115007,203804,MEHRAULI,GEN,SOUTH DELHI,SOUTH DELHI,6,56.43,0.14,yes,0,0,2.27,AEDLJA246,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,1,KARTAR SINGH TANWAR,M,AAAP,69411,57,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,49.13,no,3720,2.63,2.17,AEDL100561,State-based Party,13,TRUE,2,AAAP,13,CHHATARPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Others,Politics,Party Worker,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,2,BRAHM SINGH TANWAR,M,BJP,65691,67,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,46.5,no,61817,43.75,2.17,AEDL104758,National Party,1605,TRUE,7,BJP,1605,CHHATARPUR,TRUE,TRUE,3,FALSE,FALSE,TRUE,8th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,3,SATISH LOHIA,M,INC,3874,49,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,2.74,yes,3165,2.24,2.17,AEDLJA124,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,4,NOTA,,NOTA,709,,,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.5,,301,0.21,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,5,RAM KHELAVAN,M,PBI,408,52,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.29,yes,39,0.03,2.17,AEDLJA225,Local Party,6211,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,6,SURAJ BHARTI,M,BSP,369,37,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.26,yes,153,0.11,2.17,AEDLJA159,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,7,HARSH NATH VERMA,M,IND,216,61,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.15,yes,39,0.03,2.17,GEDL100241,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,8,RANA SUJEET SINGH,M,NCP,177,38,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.13,yes,76,0.05,2.17,AEDLJA79,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,Private Company,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,9,ROHIT,M,IND,101,30,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.07,yes,5,0,2.17,AEDLJA418,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,10,SANGEETA SINGH,F,RRP,96,44,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.07,yes,17,0.01,2.17,AEDLJA367,Local Party,16442,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Education,School Teacher,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,11,DINESH TANWAR,M,IND,79,41,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.06,yes,2,0,2.17,AEDL100567,Independents,10809,TRUE,2,IND,10809,CHHATARPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,12,RAM PRIYE THAKUR,M,SatBP,77,55,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.05,yes,2,0,2.17,AEDLJA283,Local Party,18273,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,46,2020,2,4,0,13,SEEMA VERMA,F,INDPJC,75,41,GEN,141283,218736,CHHATARPUR,GEN,SOUTH DELHI,SOUTH DELHI,12,64.59,0.05,yes,0,0,2.17,AEDLJA318,Local Party,24501,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,1,PRAKASH @ PRAKASH JARWAL,M,AAAP,92575,31,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,61.59,no,40173,26.73,2,AEDL101315,State-based Party,13,TRUE,3,AAAP,13,DEOLI,FALSE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,2,ARVIND KUMAR,M,BJP,52402,45,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,34.86,no,49691,33.06,2,AEDL100570,National Party,1605,TRUE,2,BJP,1605,DEOLI,FALSE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,3,ARVINDER SINGH,M,INC,2711,55,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,1.8,yes,1679,1.12,2,AEDL103807,National Party,3482,TRUE,5,INC,3482,GANDHI NAGAR,FALSE,TRUE,4,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,4,RAVI KUMAR,M,BSP,1032,35,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,0.69,yes,329,0.22,2,AEDLJA123,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,5,NOTA,,NOTA,703,,,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,0.47,,229,0.15,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,6,DAL CHAND KAPIL,M,SDPI,474,58,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,0.32,yes,55,0.04,2,AEDL102192,Local Party,7985,TRUE,3,BSP,16651,DEOLI,FALSE,FALSE,0,TRUE,FALSE,TRUE,Graduate Professional,Small Business or Self-employed,Self-employed,Social Work,,State Assembly Election (AE)
Delhi,11,47,2020,2,4,0,7,RADHY SHYAM,M,BSNP,419,49,SC,150316,236728,DEOLI,SC,SOUTH DELHI,SOUTH DELHI,6,63.5,0.28,yes,0,0,2,AEDLJA232,Local Party,24495,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,1,AJAY DUTT,M,AAAP,62871,44,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,62.25,no,28327,28.05,1.96,AEDL100575,State-based Party,13,TRUE,2,AAAP,13,AMBEDKAR NAGAR,FALSE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Small Business or Self-employed,Self-employed,Politics,Party Worker,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,2,KHUSHIRAM CHUNAR,M,BJP,34544,45,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,34.2,no,32406,32.08,1.96,AEDL101321,National Party,1605,TRUE,2,BJP,1605,AMBEDKAR NAGAR,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,3,YADURAJ CHOUDHARY,M,INC,2138,40,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,2.12,yes,1518,1.5,1.96,AEDLJA75,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,4,SATISH,M,BSP,620,32,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,0.61,yes,124,0.12,1.96,AEDLJA145,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,5,NOTA,,NOTA,496,,,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,0.49,,246,0.24,1.96,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,6,RASHMI RAIKWAR,F,IND,250,29,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,0.25,yes,166,0.16,1.96,AEDLJA220,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
Delhi,11,48,2020,2,4,0,7,NARESH KUMAR CHANDALIYA,M,RJAP,84,55,SC,101003,157223,AMBEDKAR NAGAR,SC,SOUTH DELHI,SOUTH DELHI,6,64.24,0.08,yes,0,0,1.96,GEDL15406,Local Party,12088,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,1,DINESH MOHANIYA,M,AAAP,75345,42,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,64.58,no,42522,36.45,2,AEDL101329,State-based Party,13,TRUE,3,AAAP,13,SANGAM VIHAR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,2,Shiv Charan Lal Gupta,M,JD(U),32823,66,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,28.13,no,29893,25.62,2,AEDL101330,State-based Party (Other State),11002,TRUE,3,BJP,1605,SANGAM VIHAR,TRUE,FALSE,0,TRUE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,3,Suresh Choudhary,M,BSP,2930,44,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,2.51,yes,326,0.28,2,AEDL102206,State-based Party (Other State),16651,TRUE,2,LJP,5029,SANGAM VIHAR,TRUE,FALSE,0,TRUE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,4,Poonam Azad,F,INC,2604,53,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,2.23,yes,1732,1.48,2,AEDL102499,National Party,3482,TRUE,2,BJP,1605,GOLE MARKET,FALSE,FALSE,0,TRUE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,5,NOTA,,NOTA,872,,,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.75,,257,0.22,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,6,Rambhavan Ojha,M,MaNPa,615,44,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.53,yes,75,0.06,2,AEDLJA191,Local Party,5355,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,7,MAYA,F,IND,540,44,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.46,yes,40,0.03,2,AEDLJA323,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,8,Kali Paswan,M,PPID,500,60,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.43,yes,207,0.18,2,AEDLJA108,Local Party,6054,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,9,Sachin Choudhary,M,IND,293,25,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.25,yes,149,0.13,2,AEDLJA364,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Liberal Profession or Professional,Lawyer,State Assembly Election (AE)
Delhi,11,49,2020,2,4,0,10,Harit Kumar,M,SSBDP,144,25,GEN,116666,189041,SANGAM VIHAR,GEN,SOUTH DELHI,SOUTH DELHI,9,61.71,0.12,yes,0,0,2,AEDLJA309,Local Party,24547,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,1,SAURABH BHARADWAJ,M,AAAP,60372,40,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,55.62,no,16809,15.49,2.13,AEDL101346,State-based Party,13,TRUE,3,AAAP,13,GREATER KAILASH,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Salaried Work or Employed,Qualified Professional,Politics,MLA,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,2,SHIKHA ROY,F,BJP,43563,55,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,40.13,no,40224,37.06,2.13,AEDL101264,National Party,1605,TRUE,2,BJP,1605,KASTURBA NAGAR,FALSE,TRUE,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,3,SUKHBIR SINGH PANWAR,M,INC,3339,64,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,3.08,yes,2753,2.54,2.13,AEDL102571,National Party,3482,TRUE,2,NCP,5792,MALVIYA NAGAR,FALSE,FALSE,0,TRUE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,4,NOTA,,NOTA,586,,,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,0.54,,304,0.28,2.13,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,5,SHOBHA DHAR,F,PBI,282,46,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,0.26,yes,68,0.06,2.13,AEDLJA152,Local Party,6211,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,6,RAJBIR SINGH,M,BSP,214,63,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,0.2,yes,108,0.1,2.13,AEDL101577,State-based Party (Other State),16651,TRUE,2,BSP,16651,KARAWAL NAGAR,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,7,LUKMAN KHAN,M,IND,106,58,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,0.1,yes,20,0.02,2.13,GEDL80723,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,50,2020,2,4,0,8,RAJIV GUPTA,M,IND,86,43,GEN,108548,180653,GREATER KAILASH,GEN,NEW DELHI,NEW DELHI,7,60.09,0.08,yes,0,0,2.13,AEDLJA210,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,1,ATISHI,F,AAAP,55897,38,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,52.28,no,11393,10.66,2.27,GEDL100156,State-based Party,13,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,2,DHARAMBIR SINGH,M,BJP,44504,56,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,41.63,no,39539,36.98,2.27,AEDL101353,National Party,1605,TRUE,2,AAAP,13,KALKAJI,TRUE,FALSE,0,TRUE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,3,SHIVANI CHOPRA,F,INC,4965,40,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,4.64,yes,4414,4.13,2.27,AEDLJA113,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,4,NOTA,,NOTA,551,,,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,0.52,,78,0.07,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,5,JAY PRAKASH SHARMA,M,BSP,473,44,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,0.44,yes,172,0.16,2.27,AEDLJA45,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,6,PARVESH KUMAR,M,SWARAJ,301,55,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,0.28,yes,82,0.08,2.27,AEDLJA180,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,51,2020,2,4,0,7,DR. SUMAN YADAV,F,PSJP,219,43,GEN,106910,185910,KALKAJI,GEN,SOUTH DELHI,SOUTH DELHI,6,57.51,0.2,yes,0,0,2.27,AEDLJA247,Local Party,16964,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Other,,,,State Assembly Election (AE)
Delhi,11,52,2020,2,4,0,1,SAHIRAM,M,AAAP,58905,59,GEN,108072,177672,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,60.83,54.51,no,13758,12.73,2.13,AEDL102236,State-based Party,13,TRUE,4,AAAP,13,TUGHLAKABAD,TRUE,TRUE,2,FALSE,TRUE,TRUE,10th Pass,Politics,Party Worker,Agriculture,,State Assembly Election (AE)
Delhi,11,52,2020,2,4,0,2,VIKRAM BIDHURI,M,BJP,45147,43,GEN,108072,177672,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,60.83,41.77,no,43805,40.53,2.13,AEDL100613,National Party,1605,TRUE,2,BJP,1605,TUGHLAKABAD,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,52,2020,2,4,0,3,SHUBHAM SHARMA,M,INC,1342,29,GEN,108072,177672,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,60.83,1.24,yes,26,0.02,2.13,AEDLJA74,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Designer,,,State Assembly Election (AE)
Delhi,11,52,2020,2,4,0,4,MANOJ KUMAR RAY,M,BSP,1316,36,GEN,108072,177672,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,60.83,1.22,yes,932,0.86,2.13,AEDL100616,State-based Party (Other State),16651,TRUE,2,IND,10809,TUGHLAKABAD,TRUE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
